id_calon,ringkasan
7400-00-0000-0033,"Fakultas Pascasarjana Universitas Airlangga Surabaya, lulus 1986"
7400-00-0000-0034,"SI. Kesehatan Masyarakat Universitas Indonesia (FKM-UI), tahun lulus 2006"
7400-00-0000-0034,"D3. Analisis Lingkungan Institut Pertanian Bogor (AL-IPB), tahun lulus 2004"
7400-00-0000-0034,"SMU. Sekolah Menengah Umum Negeri I Bau-Bau, tahun lulus 2001"
7400-00-0000-0034,"SLTP. Sekolah Lanjutan Tingkat Pertama Negeri 2 Batauga, tahun lulus 1998"
7400-00-0000-0034,"SD. Sekolah Dasar Negeri 07. Lampo I, tahun lulus 1995"
7400-00-0000-0035,SD Tamat Tahun 1974 di Kendari
7400-00-0000-0035,SMP Tamat Tahun 1977 di Kendari
7400-00-0000-0035,SMA Tamat Tahun 1981 di Kendari
7400-00-0000-0036,SDN 1 Burangasi Lulus Tahun 1982
7400-00-0000-0036,SMPN Wasuemba Lulus Tahun 1985
7400-00-0000-0036,Man Baubau Lulus Tahun 1988
7400-00-0000-0036,"S-1 Fakultas Usuluddin Jurusan Dakwah UMI - Makassar, Lulus Tahun 1994."
7400-00-0000-0037,"SD Negeri I Kasipute-Kasipute, Sampai 1967"
7400-00-0000-0037,"SD Negeri Gembong Sawah II - Surabaya, Lulus Tahun 1968"
7400-00-0000-0037,"SMP Negeri 8-Surabaya, lulus tahun 1971"
7400-00-0000-0037,"SMA Negeri V-Surabaya, lulus tahun 1974"
7400-00-0000-0037,"ITS Teknik Kimia-Surabaya, lulus tahun 1982"
7400-00-0000-0038,"SD Negeri Mallawa, Kab. Barru, Susel Tamat Tahun 1980"
7400-00-0000-0038,"SMP Negeri Palanro, Kab. Barru, Dudel Tamat Tahun 1983"
7400-00-0000-0038,SMA Negeri 1 Kodya Pare-Susel Tamat Tahun 1986
7400-00-0000-0038,"Universitas Haluoleo Kendari,Sultra Tamat Tahun 1993"
7400-00-0000-0039,SD 02 Kendari Tamat Tahun 1969 di Kendari
7400-00-0000-0039,SMP Frater Tamat Tahun 1972 di Kendari
7400-00-0000-0039,Sekolah Perawat Kendari Tamat Tahun 1977 di Kendari
7400-00-0000-0039,D1 Kebidanan Rumah Sakit Stelamaris Tamat Tahun 1978 di Makasar
7400-00-0000-0039,Akademi Keperwatan Kendari Tmat Tahun 1998 di Kendari
7400-00-0000-0039,D III Kebidanan Cipto Tamat Tahun 2001 Jakarata
7400-00-0000-0039,S1 Kesehatan Madyarakat Unhalu Tamat Tahun 2004 di Kendari
7400-00-0000-0039,S2 Ilmu Manajemen Unhalu Tamat Tahun 2007 di Kendari
7400-00-0000-0040,SD di Rajabone 1973
7400-00-0000-0040,PGA di Bone 1977
7400-00-0000-0040,PGA di Makassar 1980
7400-00-0000-0040,SMA di Makassar 1980
7400-00-0000-0040,"S-1 Fakultad Hukum Universitas Hasanudin,1985"
7400-00-0000-0040,"Program Notaris, Universitas Indonesia,1994"
7400-00-0000-0040,Magister Kenotariatan UI 2003
7400-00-0000-0041,"SD N I LASUSUA 1970-1976, BERIJZAH"
7400-00-0000-0041,"SMP N I LASUSUA 1976-1979, BERIJZAH"
7400-00-0000-0041,"SMA N I KENDARI 1979-1982, BERIJZAH"
7400-00-0000-0041,"Fak. Pertanian (SI) UNHALU Kendari 1982-1988, BERIJAZAH"
7400-00-0000-0042,"SEKOLAH DASAR, SR NEG. WANGI-WANGI-1965"
7400-00-0000-0042,"SLTP,---- SMP NEG. I BAU-BAU-1968"
7400-00-0000-0042,"SLTA,--- Sma NEG. I BAU-BAU-1971"
7400-00-0000-0042,D.III- AKADEMI ADM. NIAGA NEG. MAKASAR-1975
7400-00-0000-0042,S.1- UNIVERSITAS HALUOLEO KENDARI -1985
7400-00-0000-0043,"SDN 1 Baruga, 1981-1987"
7400-00-0000-0043,SMPN 4 Kendari 1987-1990
7400-00-0000-0043,SMAN Kendari 2012
7400-00-0000-0044,Tamat SDN 1 Ranomeeto Tahun 1987
7400-00-0000-0044,Tamat SMP N Angkasa Tahun 1990
7400-00-0000-0044,Tamat SPP Tahun 1993
7400-00-0000-0044,Tamat S1 STMIK Bina Bangsa Kendari Tahun 2006.
7400-00-0000-0044,Pelatihan Monitoring dan Evalusai Internal amik Yapennas Kendari 2010
7400-00-0000-0044,Pelatihan monitoring dan evaluasi internal amik milenium kolkata tahun 2008
7400-00-0000-0045,"SD Negeri 4 Baubau /Bution, tahun 1973 s.d 1980"
7400-00-0000-0045,"MTs Negeri Baubau /Bution, tahun 1980 s.d 1983"
7400-00-0000-0045,"MAN Baubau, tahun 1983 s.d 1986"
7400-00-0000-0045,"IAIN Alauddin Ujung Pandang, tahun 1986 s.d 1994"
7400-00-0000-0046,"SD Negri 2, Ciporos Kabupaten Cilacap 1967-1973"
7400-00-0000-0046,SMP Negri 4 Pauwokerto Kabupaten Purwokerto 1976
7400-00-0000-0046,SMA Negri 1 Pauwokerto Kabupaten Purwokerto 1980
7400-00-0000-0046,Fakultas Teknik Sipil UII Yogyakarta 1981-1988
7400-00-0000-0047,90 tanat 1980
7400-00-0000-0047,SMP tanat 1983
7400-00-0000-0047,SMA tanat 1986
7400-00-0000-0048,SD Neg. 1 Watunehn Tahun 1975
7400-00-0000-0048,SMP Neg. Pakue Tahun 1979
7400-00-0000-0048,SMA Neg. Kolakn Tahun 1982
7400-00-0000-0048,Universias Holu Olao Kepdari Tahun 1999
7400-00-0000-0049,SD Inpres Melayu Makassar tahun 1986 di Makassar.
7400-00-0000-0049,SMP Neg. 5 Makassar tahun di Makassar
7400-00-0000-0049,SMA Kartika Ch. Kirana Kendari tahun 1992 di
7400-00-0000-0049,Sarjana Pertanian Unhalu Kendari tahun 1998 di
7400-00-0000-0050,SR 1966
7400-00-0000-0050,SMP 1969
7400-00-0000-0050,SMAN 1972 Di Palopo
7400-00-0000-0051,"SD Yapis Serui, Papua 1978-1984"
7400-00-0000-0051,"SMP Neg. 2 Serui, Papua 1984-1987"
7400-00-0000-0051,"SMA Neg. 417 Serui, Papua 1987-1988"
7400-00-0000-0051,"SMA Neg. 2 Jayapura, Papua 1988-1990"
7400-00-0000-0051,"Fak. Perikanan Univ. Sam Ratulangi Manado, 1990-1995"
7400-00-0000-0051,"Agribisnis Univ. Haluoleo Kendari, 2002-2005"
7400-00-0000-0051,"Manajemen Lingkungan Univ. Neg. Jakarta, 2005-."
7400-00-0000-0052,"SEKOLAH RAKYAT NEGERI 1, WAWOTOBI, LULUS 1965"
7400-00-0000-0052,"SMEP NEGERI, JL.SODOHA, KENDARI, LULUS 1968"
7400-00-0000-0052,"SMEA NEGERI, JL.BENU BENUA, KENDARI, LULUS 1971"
7400-00-0000-0052,"SEKOLAH TINGGI ILMU ADMINISTRASI NEGARA, LEMBAGA ADMINISTRASI NEGARA, PROG. STUDI MANAJEMEN PROGRAM PEMBANGUNAN, KAMPUA JAKARTA JL. ADMINISTRASI II PEJOMPONGAN, JAKARTA 10260, LULUS 2001"
7400-00-0000-0053,"SD Kemaraya, tahun 1970"
7400-00-0000-0053,"SMP Frater, tahun 1973"
7400-00-0000-0053,"SMA Negeri 1 Kendari, tahun 1976"
7400-00-0000-0053,"STIM Makassar, tahun 2009"
7400-00-0000-0054,"SDN Keraton Baubau, Tamat 1980"
7400-00-0000-0054,"SMPN 2 Baubau, Tamat 1983"
7400-00-0000-0054,"SMAN 2 Baubau, Tamat 1986"
7400-00-0000-0054,SI Jurusan Agronomi Fakultas Pertanian Universitas Haluoleo Kendari Tamat 1994
7400-00-0000-0055,"SD Negeri 2 Mandonga Kelurahan Mandonga, Kecamatan Mandong Kabupaten Kendari 1983"
7400-00-0000-0055,"SMP Negeri Puwatu Kelurahan Puwatu, Kecamatan Mandonga Kabupaten Kendari 1986"
7400-00-0000-0055,"SMA Negeri Wawotobi Kelurahan Wawotobi, Kecamatan Wawotobi, Kabupaten Kendari 1989"
7400-00-0000-0055,Universitas Haluoleo Kampus Bumi Tridharma andonohu Kendari 1996
7400-00-0000-0055,Universitas Kanjuruhan Malang Jln. S. Supriyadi No. 48 Kota Malang Jawa Timur 2009
7400-00-0000-0056,SDN Kenmaraya 2 1982 di Kendari
7400-00-0000-0056,SMPN 1 Kendari Tamat 1985 di Kendari
7400-00-0000-0056,SMAN Mandonga Tamat 1988 di Kendari
7400-00-0000-0056,Universitas Haluoleo Sarjana Pertanian (2007)
7400-00-0000-0057,SD Nasional Makassar Lulus Tahun 1971.
7400-00-0000-0057,SMP Nasional Makassar Lulus Tahun 1974.
7400-00-0000-0057,STM Pembangunan Makassar Lulus Tahun 1979.
7400-00-0000-0057,UNHAS Makassar Lulus. Tahun 1986.
7400-00-0000-0058,"1970 -1973: TK Setia, Baubau. Sulawesi Tenggara"
7400-00-0000-0058,"1973 - 1980: SD Negeri 2 Teladan, Sulawesi Tenggara"
7400-00-0000-0058,"1980 - 1983: SMP Negeri 1 Baubau, Sulawesi Tenggara"
7400-00-0000-0058,"1983 - 1986: SMA Negeri 1 Kendari, Sulawesi Tenggara"
7400-00-0000-0058,"1986 1991: Program Strata 1 (S-1) pada Institut Pertanian Bogor, Bogor, Jawa Barat"
7400-00-0000-0058,"1998 - 2001: Program Magister (S2) pada Georg-August-Universitaet Goettingen, Jerman"
7400-00-0000-0058,"Saat ini: Menyelesaikan Program ""DOKTORAL"" pada George-August-Universitaet Goettingen, Jerman"
7400-00-0000-0059,"Sekolah Dasar MISI Raha, JI. Merpati, Kota Raha, Tahun 1964"
7400-00-0000-0059,"Sekolah Menengah Pertama Seminari Makassar,JI. Gagak,Kota Makassar, Tahun 1967"
7400-00-0000-0059,"Sekolah Menengah Atas Negeri Raha, JI. Makmur sekarang pindah ke JI. Made Sabara, Kota Raha, Tahun 1970"
7400-00-0000-0059,"Fakultas Hukum Universitas Hasanuddin Makassar, JI. Perintis Kemerdekaan, KM. 10 Kampus Unhas Tamalanrea, Kota Makassar, Tahun 1984."
7400-00-0000-0060,SMA
7400-00-0000-0061,SD Negeri BESULUTU di Kendari TH.1985
7400-00-0000-0061,SMP Negeri AMOSILU di Kendari TH.1988
7400-00-0000-0061,SMA OIKUMENE KENDARI di Kendari TH.1991
7400-00-0000-0061,STIE ADHY NIAGA di Bekasi TH.2013
7400-00-0000-0062,SR 1 KOLAKA lulus tahun 1964
7400-00-0000-0062,SMPN 1 Kendari lulus tahun 1967
7400-00-0000-0062,SMA Negeri1 Kendari 1970
7400-00-0000-0062,S1 Administrasi Niaga Jakarta lulus tahun 1977
7400-00-0000-0062,S2 Universitas Hasanuddin Makassar lulus tahun 2000
7400-00-0000-0063,(1975 -1981) SD Negeri 7 Tipulu
7400-00-0000-0063,(1981 - 1984) SMP Negeri 1 Kendari
7400-00-0000-0063,(1984 - 1987) SMA Negeri Mandonga
7400-00-0000-0063,"(1987 - 1993) Universitas Haluoleo, Fakultas Pertanian, Kendari"
7500-00-0000-0001,"SRN di Tilamuta, Lulus Tahun 1962"
7500-00-0000-0001,"SMP Negeri Boalemo di Tilamuta, Lulus 1965"
7500-00-0000-0001,"SMEA Negeri di Gorontalo, Lulus tahun 1968"
7500-00-0000-0001,"Sekolah Tinggi Ilmu Administrasi LAN.RI Di Makassar, Lulus Tahun 1987"
7500-00-0000-0002,SDN No. 20 Kota Barat (1978 -1983)
7500-00-0000-0002,SMP Negeri 1 Kota Gorontalo (1984 - 1986)
7500-00-0000-0002,STM Negeri Gorontalo (1987 - 1990)
7500-00-0000-0002,Program Sajana (S1) Fakultas Dakwah Jurusan Komunikasi Penyiaran Islam IAIN Alaudin Makassar (1991 - 1997)
7500-00-0000-0002,Program Sajana (S1) Hukum Universitus Pasundan Bandung (2007 - sekarang)
7500-00-0000-0003,SDN No 15 Kota Utara Tahun Lulus 1989
7500-00-0000-0003,M. Ts AI Huda Kota Gorontalo Tahun Lulus 1993
7500-00-0000-0003,M.A Alkhairat Boalemo Tahun Lulus 1996+
7500-00-0000-0003,Universitas Al Azhar Mesir Tahun Lulus 2001
7500-00-0000-0004,SD Negeri 2 Kota Barat Tahun 1887-1993
7500-00-0000-0004,SMP Negeri I Batudaa Tahun 1993-1996
7500-00-0000-0004,SMU Negeri I Kota Gorontalo Tahun 1996-1999
7500-00-0000-0004,Universitas Samratulangi Manado Tahun 1999-2009
7500-00-0000-0005,"SDN Dudeulo JL. Trans Sulawesi Desa Susewulo, Gorontalo. Tamat tahun 1988"
7500-00-0000-0005,MTs Assyafi'iyaah 03 JL. Jatiwaringin Pondok Gede Jakarta Timur. Tamat tahun 1992
7500-00-0000-0005,STM Nusantara JL. Raya Bekasi - Cibitung Jawa Barat. Tamat tahun 1995
7500-00-0000-0006,"SMA Proyek Perintis Sekolah Pembangunan (PPSP) sekarang Ladschool, Jakarta."
7500-00-0000-0007,SDN 2 Gorontalo Tamat Tahun 1968
7500-00-0000-0007,SMPN 2 Gorontalo Tamat Tahun 1971
7500-00-0000-0007,SMEA Negeri Gorontalo Tamat Tahun 1974
7500-00-0000-0007,Fekon Unsrat Manado Tamat Tahun 1982
7500-00-0000-0008,SDN 1 Kayubulan Limboto (tahun 1992)
7500-00-0000-0008,SMP Negeri 1 Limboto (tahun 1995)
7500-00-0000-0008,SMU Negeri 1 Limboto (tahun 1998)
7500-00-0000-0008,Politeknik Negeri 1 Bandung (Tahun 2000) D1 Akuntansi
7500-00-0000-0008,Universitas Nasional Pasim Bandung (tahun 2007) S1 akuntansi
7500-00-0000-0009,SD Negeri 55 Kota Selatan Kota Gorontalo Lulus thn 1984
7500-00-0000-0009,SMP Negeri 2 Kota Gorontalo Lulus Tahun 1987
7500-00-0000-0009,SMA Negeri 3 Kota Gorontalo Lulus Tahun 1990
7500-00-0000-0009,"Univ. Muslim Indonesia, Ujung Pandang Sulsel Fakultas Teknik Kimia Lulus Tahun 1998"
7500-00-0000-0010,"SD Muhammadiyah V Limau, Jakarta Selatan (1979-1985)"
7500-00-0000-0010,"SMP Negeri 12, Jakarta Selatan (1985-1988)"
7500-00-0000-0010,"SMA Negeri 34, Jakarta Selatan (1988-1991)"
7500-00-0000-0011,SD Negeri Impres Kayubulan 1983
7500-00-0000-0011,SMP Negeri 1 Limboto 1983
7500-00-0000-0011,SMA Negeri Limboto 1989
7500-00-0000-0011,S1 Universitas Hasanuddin Makasar 1998
7500-00-0000-0012,SDN 1 HEPUHULAWA TAHUN 1982
7500-00-0000-0012,SMP NEGRI 1 LIMBOTO TAHUN 1985
7500-00-0000-0012,SPG NEGRI 2 LIMBOTO TAHUN 1988
7500-00-0000-0012,SEBA POLRI TAHUN 1989
7500-00-0000-0012,IAIN SULTAN AMAI GORONTALO TAHUN 1992 (TIDAK TAMAT)
7500-00-0000-0013,SD Negeri 1 Tamboo Kec. Kabila Kab. Gorontalo. Tahun lulus 1993
7500-00-0000-0013,SMP Negeri Kabila Kec. Kabila Kab.Gorontalo. Tahun lulus1996
7500-00-0000-0013,SMK Negeri 3 Gorontalo Kota Gorontalo Tahun lulus 1999
7500-00-0000-0014,SDN III Tilamuta Tahun 1961
7500-00-0000-0014,"SMEP Neg. Tilamuta, Tahun 1964"
7500-00-0000-0014,"SMEA Gorontalo, Tahun 1967"
7500-00-0000-0014,"Universitas Terbuka Jurusan Ilmu Pemerintahan, Tahun 2007"
7500-00-0000-0015,SD Lulus Tahun 1984
7500-00-0000-0015,SMP Lulus Tahun 1987
7500-00-0000-0015,SMEA Lulus Tahun 1990
7500-00-0000-0015,STIE-DLP Gorontalo Lulus Tahun 1995
7500-00-0000-0015,STIA Bina Taruna (Pasca Sarjana) Tahap Akhir
7500-00-0000-0016,Sekolah Sasar Negeri Tapa Kota di Gorontalo Provinsi Sulawesi Utara Nomor Induk Siswa 734 Tahun Lulus 31 Desember 1971
7500-00-0000-0016,Sekolah Menengah Pertama Negeri Telega Kabupaten gorontalo Provinsi Sulawesi Utara Nomor Induk Siswa 1449 Tahun Lulus 03 Desember 1974
7500-00-0000-0016,Sekolah Pendidikan Guru Negeri I Gorontalo Kotamadya Gorontalo Provinsi Sulawesi Utara Nomor Induk Siswa 2682 Tahun Lulus 16 Desember 1977
7500-00-0000-0017,"SR Mangkura, SMPN V,SMAN IV"
7500-00-0000-0017,"APDN Makassar, IIP (S-I) Universitas SATYA GAMA (S-II) Jakarta."
7500-00-0000-0018,SDN Atananga Kec. Bungku Tengah Kab. Poso Sulawesi Tengah. Lulus tahun 1985
7500-00-0000-0018,"SMP Negegeri Kolonodale, Kec. Kolonedale Kab. Poso Sulawesi Tengah. Lulus Tahun 1988"
7500-00-0000-0018,"SMA Negeri 2 Limboto, Kec. Limboto Kab. Gorontalo Prov. Gorontalo. Lulus Tahun 1992."
7500-00-0000-0018,"Fakultas Kedokteran Universitas Samratulangi, manado Sulut (1992) Tiddak selesai."
7500-00-0000-0018,Fakultas Ekonomi Universitas Sam Ratulangi Manado tercata (tidak selesai)
7500-00-0000-0018,Fakultas Ekonomi STIE Limboto Sulut (1992) Tidak selesai.
7500-00-0000-0018,"Fakultas Ilmu Sosial Dan Ilmu Politik Universitas Terbuka, Gorontalo. Lulus Tahun 2005."
7600-00-0000-0001,"SD, SLTP, SLTA"
7600-00-0000-0001,Bulan Juni 2013 S1
7600-00-0000-0002,Tamat SR 6 Tahun 1955
7600-00-0000-0002,Tamat SMP Tahun 1958
7600-00-0000-0002,Tamat SMA Tahun 1962
7600-00-0000-0002,Kuliah Fakultas Sosial Politik Universitas Hasanuddin Tahun 1962 - 1964
7600-00-0000-0003,Terlampir
7600-00-0000-0004,Sekolah Rendah Sungai Rokam Ipoh Malaysia Tammat 1973 di Malaysia Barat
7600-00-0000-0004,Sekolah Menegah Pengkalan Chepa Kota Baru Kelantan Tammat 1977 di Malaysia Barat
7600-00-0000-0004,"Sultan Ismail Colledge Kota Baru Kelantan, Malaysia Certificate Of Education 1979 di Malaysia Barat"
7600-00-0000-0004,"Sekolah Menegah Atas (SMA) Negeri 5 Makassar, Tammat 1980 di Makassar Sulawesi Selatan"
7600-00-0000-0004,"Sarjana Teknik Sipil tahun 1987 di Universitas Negeri Makassar, di Makassar Sulawesi Selatan"
7600-00-0000-0005,"Sekolah Dasar Negeri Inpres No. 034 Polewali, Kabupaten Polewali Mandar. Lulus Tahun 1989."
7600-00-0000-0005,"Sekolah Menegah Umum Tingkat Pertama (SMP) Negeri 2 Polewali, Kabupaten Polewali Mandar. Lulus tahun 1992."
7600-00-0000-0005,"Sekolah Menegah Umum Tingkat Atas (SMA) Negeri 1 Polewali, Kabupaten Polewali Mandar. Lulus Tahun 1995."
7600-00-0000-0005,"Program Strata Satu (S1). Jurusan Manajemen Keuangan&Perbankan, Sekolah Tinggi Ilmu Ekonomi Makassar (STIEM) di Mappaodang Makassar, Provinsi Sulawesi Selatan. Lulusan Tahun 200."
7600-00-0000-0005,"Program Pasca Sarjana (S2), Jurusan Ilmu Politik, Fakultas Ilmu Sosial dan Politik di Universitas Gadjah Mada, Yogyakarta. Lulusan Tahun 2006"
7600-00-0000-0005,"Program Doktar (S3), Jurusan Iluma Politik, Fakultas Ilmu Sosial dan Politik di Universitas Indonesia, Jakarta. Sementara dalam Proses Penyelesaian Disertasi"
7600-00-0000-0006,Sekolah Dasar Lulus/Ijazah Tahun 1960.
7600-00-0000-0006,SMEP Lulus/Ijazah 1963.
7600-00-0000-0006,SMEA Lulus/Ijazah Tahun 1966.
7600-00-0000-0006,APDN Lulus/Ijazah Tahun 1971 di Ujung Pandang.
7600-00-0000-0006,Institut Ilmu Pemerintahan Lulus/Ijazah Tahun 1982 di Jakarta.
7600-00-0000-0007,SD No.3 SIDODADI Tahun 1973
7600-00-0000-0007,SMPN 1 WONOMLYO Tahun 1976
7600-00-0000-0007,SMAN 1 POLEWALI Tahun 1980
7600-00-0000-0007,UNIVERSITAS HASANUDDIN Tahun 1986
7600-00-0000-0008,SR 6 tahun di Penarungan tamat tahun 1957
7600-00-0000-0008,SMP 3 tahun di Denpasar tamat tahun 1961
7600-00-0000-0008,SMA GPP 3 tahun di Denpasar tamat tahun 1964
7600-00-0000-0008,Agen Polisi (PDAP) di Singaraja tamat tahun 1965
7600-00-0000-0008,BLPP DIPLOMA SATU tamat tahun 2008 di Buleleng
7600-00-0000-0009,SD Negeri 1 Galung 1994-1999
7600-00-0000-0009,SLTP Negeri 1 Pariangan Selayer 1999-2002
7600-00-0000-0009,SMU Negeri 1 Campalagian tahun 2002-2005
7600-00-0000-0009,Universitas Al As' Syariah Mandar (Unasman) Tahu8n 2005-2009
7600-00-0000-0009,Universitas Negeri Jakarta (UNJ) tahun 2011-Sekarang
7600-00-0000-0010,"SD Kartika Chandra Kirana, Banda Aceh, thn. 1973"
7600-00-0000-0010,"SMP Negeri 3 Teledan, Pontianak, thn. 1976"
7600-00-0000-0010,"SMA Negeri 6 Bulungan, Jakarta, thn. 1979"
7600-00-0000-0010,"S1 Unicersitas Muhammadiyah Jakarta, thn 1992"
7600-00-0000-0011,SD Puttada Tahun 1975
7600-00-0000-0011,PGAN 4 Tahun Tinambung Tahunh 1975
7600-00-0000-0011,PGA 6 Tahun Tinambung Tahun 1977
7600-00-0000-0011,Sarjana Muda IAIN Alauddin Cabang Parepare Tahun 1981
7600-00-0000-0011,S1 IAIN Alauddin Makassar Tahun 1985
7600-00-0000-0011,S2 IAI AI-Aqisah Jakarta Tahun 2008
7600-00-0000-0012,"SDN Sumare, Kecamaten Mamuju Kabupaten Mamuju Provinsi Sulawesi Selatan, Tamat Tahun 1967."
7600-00-0000-0012,"SMP Negeri Mamuju, Kecamatan Mamuju Kabupaten Mamuju Provinsi Sulawesi Selaten, Tamat Tahun 1970."
7600-00-0000-0012,"SMA Negeri 288 Mamuju, Kecamatan Mamuju, Kecamaten Mamuju kabupaten Mamuju Provinsi Sulawesi Selaten, Tamat Tahun 1973."
7600-00-0000-0012,Tamat Sarjana Muda Ekonimi Universssitas Hassanuddin Makkasar (UNHAS) Tahun 1982.
7600-00-0000-0012,"Tamat Sarjana Ekonomi (Sarjana Ketatalakdanaan Perusahaan) Universitas Hasanuddin Makassar (UNHAS), Tahun 1982."
7600-00-0000-0013,"Sd Negri Masewe, Desa Masewe, Kecamatan Nosu, Mamasa tahun 1977"
7600-00-0000-0013,"SMP Negri Mamasa, tahun 1981"
7600-00-0000-0013,"SMA Angkasa, Mandai-Maros 1984"
7600-00-0000-0013,S1 PAK STT Intim Makassar tahun 1989
7600-00-0000-0013,"S2 (Magister) di Universitas Kristen Duta Wacana, Yogyakarta, tahun 1997"
7600-00-0000-0013,S3 Universitas Hasanuddin (dalam proses penulisan Disetasi)
7600-00-0000-0014,SDN 030 Tapango Polman Sulawesi Barat Lulus Tahun 1986
7600-00-0000-0014,SMP Tridarma Tapango Polman Sulbar Lulus Tahun 1990
7600-00-0000-0014,SMU 1 nPolewali Polman Sulawesi Barat Lulus Tahun 1993
7600-00-0000-0015,SD Neg. 1 Mamuju di Mamuju tahun lulus 1986
7600-00-0000-0015,SMP Neg. 1 Mamuju di Mamuju tahun lulus 1989
7600-00-0000-0015,SMA Neg. 1 Mamuju di mamuju tahun lulus 1989
7600-00-0000-0015,Sarjana s.1 Fak Partanian dan Kehutanan Universitad Hadanuddin di Makassar tahun lulus 1999
7600-00-0000-0016,Tamat SDN No. 95 Baleng tahun 1979
7600-00-0000-0016,Tamat SMP Ir. Warsito Maros tahun 1982
7600-00-0000-0016,Tamat SPG-PGRI Ujung Pandang tahun 1985
7600-00-0000-0016,Tamat STIM-LPI Makassar tahun 2003
7600-00-0000-0017,SDN BUSAERI TERNATE TAHUN 1981
7600-00-0000-0017,MTS PONPES MODERN IMMIM MAKASSAR TAQHUN 1984
7600-00-0000-0017,MAN 1 MAKASSAR TAHUN 1987
7600-00-0000-0017,INTERNATIONAL ISLAMIC UNIVERSITY (IIU) ISLAMABAD PAKISTAN TAHUN 1988
7600-00-0000-0017,IAIN SYARIF HIDAYATULLAH JAKARTA TAHUN 1991
7600-00-0000-0017,PASCA SARJANA IAIN SYARIF HIUDAYATULAH JAKARTAH TAHUN 2002
7600-00-0000-0018,SR NEGERI 6 TAHUN MAMUJU
7600-00-0000-0018,SGB NEGERI 4 TAHUN MAKASSAR
7600-00-0000-0018,SGPD NEGERI 4 TAHUN MAKASSAR
7600-00-0000-0018,FKIP UNHAS SARJANA MUDAMAKASSAR
7600-00-0000-0018,STIA LAN SARJANA (S1) MAKASSAR
7600-00-0000-0019,"SDN 017 MANDING, KELURAHAN MADATTE, POLEWALI, POLEWALI MANDAR, SULAWESI BARAT, TAHUN 1983-1989."
7600-00-0000-0019,"MTs PESANTREN MUHAMMADIYAH GOMBARA, MAKASSAR, SULAWESI SELATAN, TAHUN 1989-1992"
7600-00-0000-0019,"SMAN 1 POLEWALI, POLEWALI MANDAR, SULAWESI BARAT, TAHUN 1992-1995"
7600-00-0000-0019,"UNIVERSITAS GADJAH MADA, FAKULTAS GEOGRAFI, JURUSAN GEOGRAFI MANUSIA,"
7600-00-0000-0020,SR Mamuju
7600-00-0000-0020,SMP Mamuju
7600-00-0000-0020,SMA Mamuju
7600-00-0000-0020,Fak. Hukum Unhas Jur . Keperdataan
7600-00-0000-0020,"Universitas Putra Bangsa,Magister Manajemen"
7600-00-0000-0021,SDN No. 3 Campalagian Tamat Tahun 1981
7600-00-0000-0021,SMPN No. 1 Campalagian Tamat Tahun 1984
7600-00-0000-0021,SMAN No. 1 Campalagian Tamat Tahun 1987
7600-00-0000-0021,S1 Fakultas Teknik dan Kejuruan Jurusan Pendidikan Teknik Bangunan lKlP Ujung Pandang Tamat Tahun 1993
7600-00-0000-0021,52 Administrasi Bisnis LAN RI-UNHAS Tamat Tahun 1998
7600-00-0000-0022,Sekolah Dasar Kartika Chandra Kirana Makassar
7600-00-0000-0022,Sekolah Menengah Pertama Negeri 02 Watampone
7600-00-0000-0022,Sekolah Menengah Atas Negeri 3 Makassar
7600-00-0000-0023,"SD AL AZHAR KEMANG PRATAMA BEKASI, BEKASI, 1995-2001"
7600-00-0000-0023,"SMP LABSCHOOL RAWAMANGUN, RAWAMANGUN, 2001-2004"
7600-00-0000-0023,"SMA LABSCHOOL RAWAMANGTUN, RAWAMANGUN, 2004-2007"
7600-00-0000-0024,"SDN THN 1982, C. SMA THN 1938"
7600-00-0000-0024,SMP THN 1985
7600-00-0000-0025,SD NEG. 20 Rea Barat 1972
7600-00-0000-0025,SMP NEG. 1 Wonomulyo 1979
7600-00-0000-0025,Tingkat Pendidikan Tempat
8100-00-0000-0001,"Sekolah Dasar Negeri Salamahu Salamahu, Tehoru, Maluku Tengah 1983"
8100-00-0000-0001,"Madrasah Tsanawiyah Negeri Mastur Mastur,"
8100-00-0000-0001,"Madrasah Aliyah Negeri Ternate Tual, Maluku Tenggara 1989"
8100-00-0000-0002,SD Negeri 1 Saparua
8100-00-0000-0002,PGA 4 Tahun
8100-00-0000-0002,PGA 6 Tahun
8100-00-0000-0002,Sarjana FISIP Universitas Patimura
8100-00-0000-0003,"Madrasah Tsanawiyah Negeri Ambon, Tulehu 1985-1988"
8100-00-0000-0003,"Madrasah Aliyah Negeri Ternate, Masohi 1988-1991"
8100-00-0000-0003,Univ. Prof. Dr. Moestopo (Beragama) Jakarta 1993-1997
8100-00-0000-0003,"Univ. Nasional, Pasca Sarjana llmu Politik, Jakarta 2011-Sekarang"
8100-00-0000-0004,"SD Negeri 1 Wonreli, Tahun 1972"
8100-00-0000-0004,"SMP Negeri Negeri 1 Tepa, Tahun 1975"
8100-00-0000-0004,"SMA Negeri 2 Ambon, Tahun 1979"
8100-00-0000-0004,"S1 Fakultas Hukum Unpatti, Tahun 1988"
8100-00-0000-0005,"SD Katolik Bintang Laut Alamat: JI, Busoiri, Ternate (lulus tahun 1996)"
